LOCATION_ID,SUBLOCATION_ID,STATION_ID,SAMPLE_DATE,SAMPLE_TIME,RBR_SERIAL_NUM,OPTODE_SERIAL_NUM,PROFILE,AVGDEPTH,DEPTH_BIN,TEMP,COND,COND_SPEC,OXYGEN,OXYGEN_SATURATION,CHLA,DATA_SET_ID,Collection_method,collection_authority,comments
239,LA,CB,2014-06-02,14:21,18033,138,1,22.97,23,4.35,16.63,27.46,8.84,71.2,0.79,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:21,18033,138,1,24.02,24,4.28,16.62,27.51,8.84,71,0.79,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:22,18033,138,1,25,25,4.27,16.63,27.53,8.84,71,0.76,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:22,18033,138,1,26.01,26,4.25,16.65,27.58,8.84,71,0.82,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:23,18033,138,1,27.02,27,4.24,16.67,27.62,8.83,70.9,0.81,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:23,18033,138,1,27.99,28,4.23,16.7,27.68,8.84,70.9,0.82,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:23,18033,138,1,28.95,29,4.21,16.78,27.83,8.83,70.8,0.82,GC5,RBR,1009,
239,LA,CB,2014-06-02,14:24,18033,138,1,29.77,,4.2,16.8,27.88,8.82,70.7,0.88,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:55,18033,138,1,-0.02,0,18.39,22.33,25.56,8.38,93.2, ,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:56,18033,138,1,0.48,0.5,18.39,22.27,25.49,8.25,91.8,1.32,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:56,18033,138,1,0.99,1,18.39,22.26,25.48,8.21,91.3,1.48,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:57,18033,138,1,1.94,2,18.38,22.24,25.46,8.2,91.2,1.93,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:57,18033,138,1,3.05,3,18.39,22.25,25.46,8.19,91.1,1.83,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:58,18033,138,1,3.22,3.25,18.33,22.21,25.45,8.38,93.1,1.94,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:59,18033,138,1,3.54,3.5,18.31,22.22,25.48,8.24,91.5,2.07,GC5,RBR,1009,
239,LA,CB,2014-07-01,10:59,18033,138,1,3.71,3.75,18.15,22.18,25.52,8.2,90.8,1.93,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:00,18033,138,1,4.05,4,14.48,20.77,25.99,8.77,89.9,3.27,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:01,18033,138,1,4.2,4.25,14.82,20.71,25.71,8.92,92.1,3.56,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:02,18033,138,1,4.49,4.5,11.5,19.65,26.48,9.45,90.6,4.81,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:02,18033,138,1,4.67,4.75,10.55,19.38,26.77,9.47,88.8,4.53,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:03,18033,138,1,5.04,5,8.9,18.66,26.95,9.36,84.4,4.74,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:03,18033,138,1,5.25,5.25,8.1,18.23,26.92,9.16,81,4.95,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:04,18033,138,1,5.52,5.5,7.53,17.92,26.89,8.96,78.2,5.09,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:04,18033,138,1,5.77,5.75,6.93,17.74,27.09,8.79,75.6,4.96,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:05,18033,138,1,6.01,6,6.74,17.64,27.09,8.59,73.5,5.17,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:05,18033,138,1,6.22,6.25,6.46,17.56,27.19,8.42,71.5,4.75,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:05,18033,138,1,6.5,6.5,6.35,17.5,27.18,8.29,70.2,4.18,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:06,18033,138,1,6.71,6.75,6.2,17.49,27.29,8.12,68.5,3.57,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:06,18033,138,1,6.9,7,6.04,17.46,27.37,8.02,67.4,2.95,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:07,18033,138,1,7.99,8,5.61,17.23,27.36,7.84,65.2,1.55,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:07,18033,138,1,8.94,9,5.32,17.1,27.4,7.63,63,1.16,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:08,18033,138,1,9.98,10,5.13,16.93,27.29,7.71,63.3,0.92,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:09,18033,138,1,11.01,11,4.97,16.84,27.28,7.88,64.5,0.81,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:09,18033,138,1,11.99,12,4.82,16.79,27.32,7.89,64.3,0.77,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:10,18033,138,1,12.9,13,4.76,16.77,27.34,7.86,64,0.74,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:11,18033,138,1,13.87,,4.72,16.76,27.36,7.77,63.2,0.71,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:11,18033,138,1,14.92,15,4.66,16.76,27.41,7.69,62.4,0.71,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:12,18033,138,1,16.07,16,4.6,16.74,27.42,7.57,61.3,0.71,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:13,18033,138,1,17.09,17,4.54,16.7,27.41,7.6,61.5,0.71,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:13,18033,138,1,18.06,18,4.51,16.7,27.44,7.61,61.5,0.67,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:14,18033,138,1,19.01,19,4.47,16.67,27.43,7.63,61.6,0.66,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:14,18033,138,1,19.98,20,4.41,16.64,27.43,7.66,61.8,0.66,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:15,18033,138,1,21.05,21,4.37,16.63,27.44,7.67,61.8,0.64,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:15,18033,138,1,22.02,22,4.34,16.63,27.47,7.63,61.4,0.63,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:16,18033,138,1,23,23,4.32,16.64,27.51,7.57,60.9,0.63,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:17,18033,138,1,24.02,24,4.3,16.68,27.59,7.27,58.4,0.62,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:17,18033,138,1,24.95,25,4.29,16.71,27.65,7.13,57.3,0.64,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:18,18033,138,1,26.03,26,4.24,16.82,27.87,6.53,52.4,0.64,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:19,18033,138,1,26.99,27,4.22,16.93,28.07,6.02,48.3,0.65,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:20,18033,138,1,28.06,28,4.21,17.07,28.31,5.39,43.2,0.7,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:21,18033,138,1,28.96,29,4.2,17.2,28.53,4.57,36.6,0.71,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:21,18033,138,1,29.92,30,4.2,17.39,28.85,4.34,34.8,0.69,GC5,RBR,1009,
239,LA,CB,2014-07-01,11:23,18033,138,1,31.01,31,4.19,23.37,38.79,2.52,20.2,0.58,GC5,RBR,1009,
